Timestamp,Age Group,"  Gender
  ",  Current Education Level  ,  How much academic pressure do you feel?  , How often do you feel stressed due to studies?,  How many hours do you sleep on average per night?  ,  What is the main cause of your academic stress?  
0,0,0,0,4,2,1,0
1,0,1,0,4,1,0,8
2,0,0,2,3,2,1,25
3,3,1,1,1,0,1,16
4,0,0,0,2,2,0,18
5,4,1,0,4,2,1,8
6,0,0,0,4,1,0,10
7,1,1,2,3,2,1,5
8,1,1,2,5,1,2,22
9,2,1,1,3,0,2,7
10,1,0,0,2,1,1,6
11,0,0,2,3,2,1,7
12,1,0,2,3,2,1,9
13,1,0,0,4,2,1,27
14,3,1,1,4,0,2,15
15,4,1,0,5,0,0,24
16,0,1,0,4,0,2,23
17,0,0,0,5,2,1,26
18,1,0,0,5,1,1,13
19,1,0,2,4,2,1,1
20,0,1,0,4,0,1,2
21,0,1,0,4,2,1,11
22,0,1,0,5,0,1,11
23,0,1,0,5,2,1,2
24,0,1,0,4,2,0,3
25,1,0,0,4,2,1,20
26,0,1,0,3,2,1,4
27,0,1,0,4,2,1,19
28,0,1,0,4,2,1,12
29,0,1,0,4,2,1,12
30,0,1,0,5,2,1,17
31,0,1,0,5,2,1,21
32,0,1,0,5,2,1,14
