"age;""job"";""marital"";""education"";""default"";""balance"";""housing"";""loan"";""contact"";""day"";""month"";""duration"";""campaign"";""pdays"";""previous"";""poutcome"";""y"""
625
1193
1572
536
4287
1581
1778
2267
2492
2788
2258
2712
1820
6
680
2350
4092
1857
76
762
2069
2635
2901
2854
142
2515
3951
4450
4079
3773
4452
786
4303
947
3478
2568
4501
869
1138
34
2092
1770
3705
1020
1041
1394
3945
124
904
4395
2949
1985
2146
1436
3791
3273
4135
1181
1774
3923
2456
4422
3334
3350
4034
3606
763
464
2501
1043
1914
2619
747
2535
4076
3891
2454
2424
3501
2431
188
4376
286
3747
1916
3611
2561
1524
2009
1287
2176
1280
246
953
4120
2566
2446
497
1673
827
1686
2099
3475
4175
1374
958
1885
1179
4098
223
9
4225
967
1119
96
104
578
14
2184
3106
633
2960
1008
1682
3648
1401
66
3031
894
4494
2459
1863
2743
3276
274
1162
392
1377
3724
4369
910
936
4082
749
2575
1552
4071
3357
3048
1996
2493
1768
3036
3964
2269
1609
3939
4017
236
1428
1306
70
2447
2791
340
653
4500
2951
3372
888
2689
1935
2300
835
2653
2709
2828
1847
2000
1850
378
988
1268
2291
1408
1398
1262
1963
1813
4073
3393
1177
547
1787
39
4148
219
2116
2697
4491
1468
3359
1642
2210
411
3032
2688
463
2121
4075
1832
77
2138
4168
736
2649
3018
510
3396
3460
3831
1973
3397
2524
3893
995
1208
1214
1676
1631
3769
2329
2920
2976
594
3354
1099
4188
4127
3683
1265
3564
2879
190
3518
1731
2641
1053
2650
2796
727
921
3942
4242
3069
3955
1360
383
2684
406
3885
1026
2286
3805
4271
2373
459
1220
2017
4081
2388
52
3111
1584
1528
1433
1538
2147
3510
3602
4335
863
1893
2569
2404
380
3164
234
2513
1261
3509
3189
3841
3843
3212
3418
421
2947
2054
880
4460
4433
4045
1511
4065
4089
3424
2154
1562
2013
3410
3985
2744
2768
73
501
3083
3496
1531
185
2943
1874
4387
2076
3175
1218
3682
1535
1647
3277
1845
478
1247
973
558
3203
1076
1164
4419
3653
2520
4078
4370
2529
1941
1706
4140
3975
2824
3224
676
1568
2221
3550
419
584
3137
233
3267
171
1766
2590
3531
3406
2997
37
2141
963
4390
527
4214
4375
2111
3671
2571
583
2334
1922
3842
253
2190
2182
4327
1954
2467
2961
3336
3363
861
1596
1163
308
4431
1616
1100
2547
1253
1995
2026
2186
1613
318
215
3346
3520
3001
2557
2266
2869
3865
3438
1312
4489
2645
3794
3432
773
2973
2236
3145
2567
1927
182
1939
1797
403
1680
175
870
2353
3815
418
1463
2736
4060
3961
752
201
1727
2877
1840
494
2700
535
4414
48
787
4446
3166
2205
1628
1472
267
873
2885
2604
1402
89
2425
2752
4023
3515
2986
1497
881
4295
1397
2216
2361
1703
2358
4000
2056
4394
2517
4116
3290
4499
1598
3876
1942
4066
2418
2343
3900
3966
4006
3703
3959
1152
3710
1185
3774
3049
2919
3312
3532
1458
2143
2659
941
4192
719
0
2510
823
3738
2663
2482
518
2035
931
3756
3311
1730
3035
1441
1677
1371
4406
3915
3525
2708
3176
3007
4153
191
3485
2789
2348
992
4220
1267
3142
397
3697
2993
146
2423
2443
3171
278
240
3291
3386
1499
3223
3895
2231
360
3868
1421
4421
2667
2808
1846
3947
2779
2481
3242
1426
356
1783
3581
1509
2417
157
1720
4345
361
3094
3559
3818
4513
1593
4257
2897
2071
3405
1236
420
370
642
1159
3755
2754
972
1777
2470
2734
3003
2264
2532
791
1999
321
3197
1905
4373
2793
4238
3715
3506
994
2589
647
298
1809
3684
3153
3573
865
140
2527
2276
666
334
737
603
1634
1084
621
887
2366
751
1810
1175
4159
3026
4308
555
1224
3708
4517
4260
1135
2452
750
1496
230
4103
4099
3779
2220
905
3129
4093
3109
412
4364
1130
222
3558
3009
4248
4317
4237
4428
3257
2337
1807
329
2151
3800
3091
3926
916
3976
3986
4091
2314
2913
903
1144
2563
1976
4235
3709
3466
2858
293
788
1944
624
348
3135
3214
1498
4508
620
4021
18
1112
3807
3437
3652
2528
1423
1707
1532
452
2427
908
3296
4329
1583
1232
3992
2476
2629
3076
1536
377
94
4067
490
2964
2345
2320
2192
3308
811
927
1414
179
712
1936
461
4183
3217
2108
3278
3548
1059
288
589
3749
1816
1831
3134
4143
325
3133
3990
1150
3816
2558
4357
1530
2717
4101
3051
663
3854
1513
847
3327
3498
2302
2625
4279
212
945
1639
346
1907
4133
2580
3936
3727
134
3753
153
1238
51
1909
372
606
1077
4025
1092
2611
1933
4283
220
35
3636
3508
2805
1858
1387
2508
172
3429
409
549
2110
4221
1417
3838
3547
520
2335
4131
2338
2546
3846
3286
1028
1369
3079
3006
3600
709
3247
875
2551
1959
213
243
3538
739
2376
2764
2279
702
3367
885
3264
1579
2656
3186
4323
2006
3590
245
3967
2260
817
1898
375
2691
2381
4310
2401
2795
2145
3905
2477
3965
1142
3087
1725
3355
2640
3108
3476
1683
1462
3625
4201
3338
2448
3450
2757
886
3909
1073
1621
4088
4186
706
1230
474
2094
1843
1128
551
754
379
116
794
3529
2979
3319
2543
4389
2474
2730
1752
2303
341
265
3444
1979
673
810
672
1508
3608
1228
618
4272
1259
2992
349
665
2355
587
1318
2323
4318
2811
2502
1202
1139
1688
971
67
75
2149
1348
4447
859
2985
1086
2004
1002
3904
3594
2587
2439
2213
2042
2215
3073
3523
1107
1971
735
1274
1343
1739
2409
2315
2544
3728
2402
3306
1131
2905
3984
3597
1393
4239
2234
279
3973
1635
1994
3757
2478
3688
1314
3811
1170
3221
1522
1166
3949
4261
2827
87
1990
2460
1313
1780
2893
1317
4038
2753
314
3875
1969
4333
4197
4052
898
2660
3733
3120
1852
2188
643
4293
2036
4223
1390
2385
5
1430
816
2170
1325
49
2503
2354
3030
1748
3824
38
2621
3298
1370
1658
2782
1696
3402
3998
3830
2696
2939
671
839
1695
4074
3046
2495
639
1007
2072
3449
3121
469
1662
2005
3852
2765
2505
2655
3943
2161
496
2480
2924
4231
1582
208
1412
85
1685
2032
483
3174
2531
1765
4417
30
919
4155
3326
3456
3577
1078
3834
628
2131
2871
2171
3034
1687
2033
1717
563
364
184
3933
2012
1034
3494
2741
3270
4126
4425
158
1104
3561
3226
2233
3741
692
3504
3258
546
1035
1814
3152
2987
1984
4212
4306
322
3337
3956
1892
2507
1512
1310
2780
4341
3499
1975
1625
3587
1804
2441
323
2701
4381
337
3307
3628
1021
1633
1981
2020
4497
964
2794
1761
423
843
2498
160
1277
4164
1795
2609
1611
3711
1767
3144
4363
4125
3339
4331
2219
2842
229
4322
1806
2825
3497
2497
3165
1042
2041
3957
2093
748
2019
481
4009
1646
2379
1288
1045
1108
1146
1844
4229
1663
2608
1452
1560
4362
3540
345
204
1928
792
1411
2077
966
1974
1057
4471
266
2028
1450
3903
509
1534
1125
1726
4332
4473
4426
3844
1576
4263
2411
2530
3345
2856
2198
4401
1710
324
4259
4347
4438
1769
3452
2387
41
430
2839
3934
3179
1064
569
199
3431
248
3620
832
523
1062
211
4488
1950
1830
1877
1565
974
841
1476
662
316
242
21
1501
4455
1903
2946
3207
3722
1196
4355
1132
2826
2055
3881
1050
1209
4005
3617
3297
1960
1197
502
2720
3474
3931
826
3935
1836
482
269
484
508
1608
1184
2715
2469
2499
3040
3873
932
617
2325
503
194
2466
3917
940
724
2602
3269
1281
4014
3471
3110
3195
55
4208
954
93
3403
4314
556
3085
2654
1896
2833
3462
2473
3371
710
1966
3665
4512
943
3348
3411
540
235
1422
3434
3335
2392
2039
3077
2491
330
3666
1072
152
1270
209
2665
2936
807
951
2178
138
2367
3742
2426
3358
765
195
3252
326
2333
1244
442
1749
4516
4003
2756
36
2915
4203
389
560
386
2541
1537
793
203
3233
3832
1354
1275
1729
2412
1948
4434
3845
366
1205
4040
3002
2272
332
1674
2468
3052
2471
4337
43
1361
2301
2574
3568
82
3662
3552
1889
8
3704
3991
177
2137
878
684
1454
1235
1626
2886
3313
401
3542
1868
2830
1839
3392
670
3467
1525
4102
2592
1672
4487
2050
2309
2122
1378
477
282
4506
3595
1000
1747
2053
3453
2673
2729
1282
4330
1650
1116
1269
4429
1323
4498
4152
507
4048
3492
4477
2281
4176
968
1044
2940
862
715
3451
451
4018
487
3010
2277
1654
1149
1743
805
1828
2148
1240
2421
678
2252
1065
3835
2073
4343
3950
2152
3349
3797
2823
4138
410
766
1645
664
1588
2362
2191
2812
2852
468
2420
1126
3114
281
119
2548
1439
2283
244
685
2926
3999
3604
3541
577
3150
3389
4072
3162
485
1715
2341
1992
2570
3019
1470
200
505
1005
3097
440
3864
1009
3488
1566
2037
2202
1451
2599
1529
4349
4177
696
425
2534
3072
1210
892
3889
1957
1029
2773
3502
1292
632
2784
3423
20
1553
4031
3790
3882
998
2526
2312
1081
1167
1296
1784
1326
3974
363
391
651
3726
3920
2731
3963
294
3037
2978
3642
2699
2822
1352
1679
1881
3516
2638
1308
3320
3163
2344
1930
2023
476
3070
130
591
2612
2657
650
1938
128
3879
4464
443
3567
4392
1030
1016
1403
3352
91
913
854
3161
1022
3445
3839
2485
3201
1500
1158
3394
3103
416
4262
2298
1362
4378
2762
3511
1095
1872
4001
2974
3180
4268
1785
4016
686
2133
2605
907
2197
2549
4285
2703
1105
3828
2721
2244
221
2218
217
1061
444
1133
2490
2150
533
4275
1964
1653
2954
40
3785
2835
1032
930
2014
3181
1415
3743
2945
3505
3693
1878
3622
925
1089
382
4439
770
1507
3241
1664
1046
1276
2294
1178
2189
2105
1024
4436
1471
1263
2614
761
3255
2909
2065
336
3059
3601
2634
1986
4274
2711
1762
1303
744
3483
3897
480
3651
2429
1577
95
889
568
2086
3056
2816
1040
405
4044
4178
2007
3669
1492
1873
3322
526
4380
4057
2963
2124
4
4315
1438
1701
3780
3644
4249
3315
4061
3619
1518
2296
4296
2863
3427
1485
2514
3989
3657
255
4114
3646
2070
3385
2428
3199
3310
3239
4086
429
2128
915
2581
499
123
1617
1624
1591
4122
390
895
3020
3647
795
3565
2048
1921
1554
1998
339
2085
2759
2774
4058
1038
4216
3210
695
2074
3519
872
1962
2217
2389
2479
3021
637
3913
2162
4029
1489
1337
796
2139
2554
2855
3409
588
772
1339
4466
2996
734
4109
2399
304
2829
3454
3116
1353
4269
3745
205
3364
1204
3054
3635
720
1610
1856
4360
2413
3549
1321
1006
1801
849
2380
1862
4137
3112
693
2262
1549
853
2908
2559
4311
2256
3901
250
3656
1227
2027
3714
3888
1083
3582
2201
1383
2560
3314
2117
1301
860
3323
352
3185
844
838
2087
4519
3259
2639
2884
100
1406
1248
3787
2613
516
131
2394
1446
1413
2340
1742
1456
890
2263
1824
2261
1154
1309
2646
3149
960
241
1612
3860
456
1570
3441
4232
2365
2
596
1453
4379
362
3117
3391
4300
2917
1222
3907
126
3874
3309
590
428
3627
3861
2733
1258
2328
2803
1067
4444
2904
1189
803
4468
15
3158
979
2968
911
3399
273
3092
1937
629
2891
3024
258
4124
4440
2290
3293
1121
2669
3265
276
4502
3566
3095
2435
1668
3447
3102
4495
623
2778
2847
2308
2030
110
3440
1085
2363
2836
882
3725
1555
1614
914
2685
4290
2921
3493
214
3969
3880
828
4037
3659
4396
1444
4042
460
1389
1604
4028
2966
649
1895
2710
2360
2865
2015
4217
53
3840
1684
295
2956
850
3044
312
3681
3612
610
2274
296
742
661
2084
698
4483
2364
2806
1466
3892
3616
1097
2553
1171
3275
2662
1575
69
2047
2981
4299
3215
1151
4301
2453
2693
3668
2990
539
1122
2763
1876
4478
2740
3766
2881
4062
7
2820
3894
4340
3700
657
3776
65
4156
3368
4180
3675
3535
1286
2719
760
402
2185
1763
2158
4053
2494
3250
2097
4511
1956
2887
1124
3851
4457
3146
552
753
2067
1405
3380
3061
2573
2475
1090
2175
257
154
2091
3287
3914
3663
3260
3849
1502
4234
3717
4162
3730
1578
3365
3093
2255
2104
1322
3193
1546
3062
198
667
738
3050
641
1141
2628
1155
2330
3613
825
4413
61
3378
2539
2767
3758
3871
1004
2024
2436
694
1539
112
3761
4253
4130
1344
4282
272
2623
3200
1091
778
1924
395
2153
1586
798
4412
1036
764
3603
455
2725
1698
1396
453
4161
2771
1192
4367
3670
2295
3674
2119
1622
3261
2962
2393
414
3718
174
691
4012
1603
4054
310
260
600
3678
1136
896
2747
3068
924
2391
2193
3609
3057
2732
1827
3331
115
2174
3205
29
3890
2010
1216
1473
3746
107
417
1643
3461
2434
918
388
301
4320
1327
3970
1359
62
2679
1395
1245
3658
4198
2912
1094
1366
1250
2584
3123
756
2206
1391
3256
2670
3303
571
2132
57
1429
3125
831
3138
155
2603
3579
2463
1264
981
4215
3016
291
1630
2253
3486
3546
1919
2959
529
3379
1760
2522
3953
4462
2509
3230
1442
1176
4254
3638
2994
3937
511
1156
247
4324
1379
3243
2832
1487
2991
2598
2126
1461
1627
424
4256
2851
2983
2739
2900
612
2156
3580
10
2060
2572
3033
1320
3362
1409
868
1632
2204
1776
1620
4171
374
2714
4134
1404
1826
3202
1721
1145
4142
4144
1251
3630
3867
3739
2749
4258
3775
2867
427
254
1506
2375
1283
2016
983
2442
78
2021
181
1993
534
1791
1137
1070
1557
59
479
3877
192
1335
2183
2079
1915
166
1712
1580
566
102
1424
3770
2165
1336
1373
576
1195
595
3610
1799
3279
1951
4224
4055
1295
1055
159
2369
1601
2982
1983
1543
2792
307
852
187
1599
1638
2194
2583
1033
626
149
592
929
3235
1221
4113
1479
3859
56
3887
717
2489
2927
1605
543
2745
3626
4383
2783
721
4056
2687
3712
2408
1789
2384
3080
842
707
2538
4210
1788
3751
2648
944
4411
814
2484
1400
2890
2597
1902
3208
1052
3086
2285
350
170
3754
2705
1206
4480
1490
2347
3672
1855
2224
306
3468
1660
3017
472
1548
1540
504
3075
99
1751
2594
4108
2637
422
1821
824
4339
3588
3167
3096
132
771
581
3192
42
2925
2664
987
285
4151
2135
17
3866
1018
920
4277
3023
3863
3495
1420
1474
544
4410
2316
156
1341
3593
830
1629
3988
1257
4243
3556
804
3160
2109
3126
2596
1291
1929
2123
4326
833
3982
1516
4051
197
2707
2678
2457
3826
4448
3809
1080
821
640
538
3300
607
2813
2068
3157
4281
2864
1510
3958
2230
1798
1106
3344
1161
4451
3376
4141
704
597
4046
125
2866
2907
728
3227
492
1932
4026
2775
2675
4366
1307
1381
2506
2066
31
1140
1700
3490
1243
2405
4475
2799
2844
1478
3041
3940
3575
28
1416
2311
4404
3853
4179
305
68
2038
249
2972
775
2180
2686
3118
1792
564
883
3762
723
4365
1527
2083
3104
2977
4336
1356
1201
3122
3272
777
1012
1493
1704
3723
2989
1342
74
147
4146
3316
3374
856
4246
4132
701
1114
3804
1659
1047
2970
1648
2533
3918
3464
367
54
491
965
3803
2593
3281
1211
659
4096
4240
1854
4302
3555
2209
601
3229
2892
2029
3544
202
4481
3066
4069
1754
1082
2349
3729
3623
1103
3916
2868
3524
2975
1734
2694
1977
347
4035
4280
1051
4150
3390
4047
3268
264
746
317
1745
4209
3045
956
2249
1587
726
435
3283
4374
4485
580
3691
45
448
1129
1302
2928
669
3022
238
557
2952
4121
1346
2292
2222
3154
3972
81
1368
1869
4427
3012
4129
13
4213
2483
2521
4233
1147
923
2895
3266
2525
3930
3244
948
4297
473
3351
1027
3099
690
3792
1467
3353
1014
708
210
4348
1316
3737
3289
3014
3922
3744
3194
3932
1304
2284
3147
186
1991
3184
1618
4189
1351
3251
268
2310
2273
1714
2698
27
1347
1289
3455
4111
4328
4110
1284
4400
1495
2651
4174
2607
3829
4424
3222
3919
2934
327
4273
3343
1541
1946
1887
1911
86
4207
3719
1
4288
2550
1465
1640
2552
320
3812
1594
1071
1989
1015
876
3921
2846
1808
4032
550
1690
2766
2415
1037
1298
1955
290
1651
3798
4353
2327
4154
467
2837
2450
3253
2807
1987
1464
521
4123
122
1345
3141
2059
1988
335
4112
2225
3459
2127
207
486
2011
1737
2103
4294
1926
441
2742
1217
3884
4010
1048
3318
1165
3047
2873
3182
2130
4510
2374
2750
1039
2223
1219
801
1758
1573
88
1157
26
743
1733
2922
745
3946
3629
1655
280
2396
3458
4319
922
2661
1542
407
470
1894
3381
3661
4397
2760
2677
46
3130
24
165
2718
1644
2125
4095
767
935
351
111
3439
1060
4509
2317
2680
3081
961
1965
999
3823
2226
781
1376
2916
1619
2167
4011
1330
2275
4252
1871
4068
840
2562
393
2883
50
2776
114
2166
3407
3694
1110
506
1049
226
4202
3127
331
2248
2536
2118
3589
4085
1427
1074
4409
1667
1440
1699
2995
263
2932
2377
1756
3067
1900
1817
1842
19
3664
3472
1563
3530
769
3240
4289
867
4470
741
2464
1503
1741
3060
3084
3262
1574
1883
4036
3055
2860
3375
319
2058
1380
4090
3987
2831
2136
3827
2451
1447
1382
1597
2062
2626
4043
1908
3198
396
2504
2810
2106
790
946
2351
2941
2758
252
1169
1849
4352
3660
2848
3341
4118
471
3569
1782
3482
3477
1550
2282
1278
4169
1968
90
2728
1882
1709
3430
2095
2211
2342
1256
2181
3796
2878
1001
3574
447
4024
4479
3752
3457
4420
1246
848
3428
2304
3808
3857
2723
1569
1606
98
820
3325
2331
3065
586
3234
33
465
2129
4049
3686
3995
2751
1299
2781
4008
1305
1385
2785
2187
2287
1455
3980
4449
1328
3188
1087
2980
1692
4338
1194
3750
3781
2564
2969
4386
879
333
800
3793
4230
2043
3119
3806
4077
3748
2134
1952
1864
1978
4443
2838
4405
1254
1068
574
237
1958
2025
1571
3583
2214
1547
1652
354
2242
2237
517
976
365
3246
3817
4115
3236
4063
2003
3701
3151
4119
2585
4190
3633
3833
1866
3220
3329
2179
2610
1740
1445
4403
846
1523
3872
730
3013
906
3767
1665
768
3856
2748
3196
3074
1332
4022
23
4486
4191
1481
225
64
3271
802
4185
3822
2591
3526
4278
2112
2195
309
3971
1234
1705
2001
289
939
1482
4267
575
1098
1691
975
1388
2577
2512
4423
2002
3869
2254
3082
1980
4492
342
1187
3131
593
4368
4050
63
4255
4505
874
1186
4496
4361
3896
500
3570
3537
1972
2555
3383
2455
2422
2046
1434
3422
4474
1297
783
1123
711
3977
108
1349
3819
2235
2500
893
385
4064
3
2232
897
2724
902
3771
3707
2809
3369
270
228
3645
2173
1088
3500
4312
4211
3929
4356
2080
2199
2293
3948
1746
652
2115
3721
2931
857
4196
1556
1771
3993
2965
3435
2849
1861
1515
1697
2903
900
4059
928
1533
2870
4291
699
4358
1225
2938
2958
4107
1736
513
493
4344
4226
3448
3373
381
4298
2346
1003
4206
344
277
2098
3858
4388
1134
3740
4430
2324
3690
355
3436
373
475
4520
1906
1781
1589
1066
4351
83
4456
2537
3342
1494
515
4304
957
315
4354
1724
937
1333
4205
3825
722
1058
3156
398
1943
4200
1338
1273
3419
3778
2706
2386
512
780
3941
1744
697
144
644
3382
3898
3204
4398
3401
3677
3784
1561
109
4504
3847
12
1101
2370
1319
3768
196
4172
3654
779
3489
938
292
1096
3522
2618
2944
1469
4030
1117
1255
1890
1875
1491
2159
877
3763
3463
3100
2622
1702
978
3480
3139
2326
1657
1661
1435
3115
986
1054
942
2769
84
3938
44
2332
2102
3302
1753
4136
2942
1182
2142
168
559
4007
1293
4350
1759
4432
2241
3702
4019
148
2371
3713
439
2465
615
357
129
4222
432
3360
1519
163
3412
1252
982
638
3377
2322
2683
3366
2120
3820
4313
384
2462
3554
636
608
4276
1203
1585
561
4469
582
58
1459
1294
3687
1180
2044
2433
2636
2022
3284
1443
3064
1212
2359
1656
1025
1102
4020
4219
106
3237
2430
4325
2356
531
79
4241
2207
2378
2045
4441
3209
1888
1757
3503
4493
4236
2576
4264
343
2542
537
909
251
3324
1823
3899
1693
3716
1418
2798
949
1172
3634
2288
2888
3425
101
2239
3925
952
1750
3928
784
3008
656
3015
1183
3105
2821
3543
2862
2674
135
3169
3280
4359
189
630
287
4245
1897
1786
2271
3764
3996
562
1708
2164
3178
2632
2643
4251
4453
2804
2843
3481
4165
4408
1666
675
3679
815
4039
613
2113
1600
688
2160
3551
2278
113
4015
2716
1331
3655
718
917
3855
2861
2061
3225
1732
548
3078
1127
2738
2082
275
2088
2565
462
2251
2615
3238
525
1249
2984
2713
4284
3578
2196
1815
2845
1819
231
450
4463
2875
3978
1803
371
3536
3473
4467
658
2999
2601
2937
3245
4371
1567
818
1079
3563
3621
1425
4083
449
682
2910
3997
1607
1825
3908
926
1719
4382
1023
4145
1279
259
3732
2930
4194
2200
3304
1755
808
2519
570
4163
387
445
554
2874
1199
4027
161
3759
933
1829
127
1880
1431
167
980
567
271
2582
1113
1886
2967
1713
2229
1173
3232
3421
3101
759
2815
524
2755
2606
498
1160
2440
408
2155
466
4507
2100
1670
2107
2872
716
774
4100
1870
3514
4377
3643
3292
2588
1694
2772
635
3484
1545
2853
1399
3089
3395
864
1544
3598
4147
4305
2383
3446
3637
1484
438
991
1904
3487
3029
1457
3848
2620
2802
3734
1315
1419
239
2818
2556
4476
1505
2511
1669
3631
1947
2579
117
32
3539
1879
1558
1925
4503
2265
3231
2850
1764
1120
2676
1641
683
4265
3113
2449
4270
1093
822
4013
2144
3968
3216
3632
3124
4402
3219
1432
1285
2496
1671
136
1564
1689
151
4218
3513
4407
369
3416
4484
3795
3128
3206
2616
4084
2690
3426
2819
2257
4442
616
2089
677
1010
3370
1260
358
2297
1711
3735
3042
103
3706
2307
143
133
1590
2299
733
836
1063
3837
3140
338
679
2840
1477
3576
1017
3599
3639
689
2432
4187
1392
3248
3159
1775
415
2268
3799
3191
3667
3294
1013
1722
3592
2168
674
3388
1237
150
206
3614
121
2935
3924
3479
3249
2631
3527
1841
3870
2395
3571
4160
1213
3470
1595
311
4227
648
1723
3414
627
457
3553
173
224
891
4416
1311
71
1386
2918
2075
4105
1779
2488
1772
227
1967
3218
758
2240
1475
2321
2090
789
1675
3813
4286
433
495
3689
3952
4041
837
47
3618
1735
1822
2647
3384
3321
1728
3317
604
232
2057
1833
3025
2859
2695
1899
3288
4149
2898
3361
4070
1918
3190
3886
3650
3168
80
2259
2357
2096
1358
3810
977
1514
60
4199
3433
3011
3979
2624
284
3285
3649
2064
216
3586
2841
2352
454
1410
2894
3528
1355
3902
1437
1271
3699
4393
2228
4244
2540
3356
4228
2372
3333
3695
3560
105
3906
1407
3340
1853
4445
962
2971
2746
2518
2406
2902
2722
631
984
4104
700
3491
655
2444
2876
3883
1859
1334
2800
2882
2899
3772
1811
4266
169
1449
3944
3954
1324
2486
2063
313
2545
488
2280
2438
1818
1931
4334
178
2797
2644
3090
646
2817
3305
2472
970
3028
3692
1945
2018
1796
4247
1920
611
3254
2416
2633
4472
3878
3801
1075
614
2246
871
1460
2243
4490
1056
2397
1982
4454
3765
634
368
431
3136
297
2437
2681
1266
303
2777
1011
1233
4465
1790
3850
522
3005
776
283
2953
3641
3814
2414
3788
660
542
3802
2306
145
3183
3640
3038
1551
1773
4106
2595
884
545
1812
2801
4459
819
1615
139
3148
599
1174
1364
3282
713
3107
2390
2203
1229
3507
4518
2305
3981
2382
3043
2786
1290
1636
4167
97
969
3736
757
1340
2682
3172
3557
598
1198
4094
1242
1207
955
1365
1970
532
400
4097
729
4346
1716
3605
3910
1913
1019
2668
399
3698
2410
579
3960
3442
1223
993
11
2692
4080
2289
528
3994
2726
3862
4157
2245
4087
458
2031
4307
2702
3063
645
1592
3562
2600
1800
72
2658
262
855
4139
3299
1272
1190
176
3517
4391
3213
725
3760
1793
2727
622
866
740
426
3347
990
530
3295
3624
1367
1521
3443
1838
1860
1917
3400
2896
2403
4184
2270
2114
3607
218
2051
605
1802
1997
3777
2157
3332
141
1115
3263
2988
851
4458
4437
1884
2948
1681
4415
1923
2247
2140
732
4195
2889
687
1226
1834
799
2933
619
1300
1372
2163
2516
989
934
1678
1486
950
1168
3420
1559
782
2642
1329
985
437
997
3533
4250
4342
92
4173
514
162
3572
2250
2957
1910
3173
3584
2336
1504
3821
1480
3927
1488
705
3143
3720
1241
3132
3911
1851
2169
3585
2906
4033
2398
1794
1153
1118
2671
572
1069
137
118
1953
4316
3398
1111
3155
3962
3465
3673
193
2914
2400
1738
3058
585
1483
797
1848
3413
256
858
4461
22
4204
1109
4514
3534
3789
1940
4004
3387
2461
2368
3330
261
553
1901
1961
2318
4482
3545
3782
3187
1200
3521
3615
2627
1448
2911
834
4384
4372
404
2227
3177
489
813
1375
3596
2040
3170
3098
1148
541
2419
2049
4418
1143
4321
434
3912
4181
4117
353
609
302
3004
446
2586
668
4292
2458
4128
2787
573
120
3731
901
2212
681
4515
1363
2319
2238
3591
602
2735
3404
2523
1517
4166
413
3274
2052
2487
2208
731
3676
1649
2929
300
4158
1837
3469
1384
4435
164
3696
899
1239
2770
183
3027
565
1949
3000
1350
1602
2445
2666
3301
3039
3211
1865
912
2339
1637
806
1835
2880
3685
359
2955
2078
2177
328
809
3071
16
3415
2923
755
3786
3983
1623
1520
1934
3512
1912
1891
436
654
2407
3228
4002
1231
3836
2101
4399
2814
2630
1718
812
4309
394
1215
2834
2737
2652
959
2761
2172
25
2790
3053
785
2081
3783
1867
3417
829
2998
4193
1526
1031
376
180
3328
519
703
714
2950
2008
1357
2672
4385
2617
845
2704
1191
2578
3680
1805
3088
2313
3408
2034
996
1188
4170
4182
299
2857
